,Unnamed: 0,index,instance,anomaly_type,data_type
0,270,270,orders-1,memory,train
1,474,474,user-1,cpu,test
2,416,416,shipping-1,network-corrupt,test
3,251,251,orders-0,network-loss,train
4,8,8,carts-0,memory,test
5,161,161,front-end-0,network-loss,train
6,463,463,user-0,network-loss,train
7,154,154,front-end-0,network-corrupt,test
8,457,457,user-0,network-delay,train
9,404,404,shipping-1,cpu,train
10,376,376,shipping-0,memory,train
11,72,72,catalogue-0,cpu,test
12,71,71,catalogue-0,cpu,train
13,74,74,catalogue-0,cpu,train
14,260,260,orders-0,pod-kill,train
15,289,289,orders-1,pod-failure,train
16,477,477,user-1,cpu,train
17,451,451,user-0,network-corrupt,test
18,362,362,payment-1,pod-failure,train
19,246,246,orders-0,network-delay,test
20,109,109,catalogue-1,cpu,train
21,147,147,front-end-0,memory,train
22,236,236,orders-0,memory,train
23,324,324,payment-0,pod-failure,train
24,203,203,front-end-1,pod-failure,test
25,200,200,front-end-1,pod-failure,train
26,78,78,catalogue-0,memory,test
27,189,189,front-end-1,network-corrupt,train
28,106,106,catalogue-1,cpu,test
29,247,247,orders-0,network-delay,train
30,354,354,payment-1,network-loss,train
31,104,104,catalogue-0,pod-kill,test
32,293,293,orders-1,pod-failure,train
33,171,171,front-end-0,pod-kill,test
34,34,34,carts-0,pod-kill,test
35,208,208,front-end-1,pod-kill,test
36,264,264,orders-1,cpu,train
37,42,42,carts-1,memory,train
38,345,345,payment-1,network-corrupt,train
39,450,450,user-0,network-corrupt,test
40,122,122,catalogue-1,network-delay,train
41,342,342,payment-1,memory,train
42,503,503,user-1,pod-failure,train
43,17,17,carts-0,network-delay,train
44,464,464,user-0,pod-failure,test
45,390,390,shipping-0,network-loss,train
46,258,258,orders-0,pod-failure,test
47,114,114,catalogue-1,memory,train
48,207,207,front-end-1,pod-kill,test
49,107,107,catalogue-1,cpu,train
50,170,170,front-end-0,pod-kill,train
51,22,22,carts-0,network-loss,test
52,173,173,front-end-0,pod-kill,test
53,307,307,payment-0,memory,test
54,101,101,catalogue-0,pod-kill,test
55,235,235,orders-0,memory,test
56,466,466,user-0,pod-failure,train
57,194,194,front-end-1,network-delay,train
58,252,252,orders-0,network-loss,test
59,369,369,shipping-0,cpu,train
60,276,276,orders-1,network-corrupt,train
61,158,158,front-end-0,network-delay,test
62,135,135,catalogue-1,pod-kill,test
63,385,385,shipping-0,network-delay,test
64,400,400,shipping-0,pod-kill,test
65,262,262,orders-0,pod-kill,test
66,88,88,catalogue-0,network-delay,test
67,21,21,carts-0,network-loss,test
68,360,360,payment-1,pod-failure,train
69,454,454,user-0,network-delay,train
70,292,292,orders-1,pod-failure,test
71,280,280,orders-1,network-delay,train
72,397,397,shipping-0,pod-failure,train
73,305,305,payment-0,memory,test
74,92,92,catalogue-0,network-loss,train
75,60,60,carts-1,pod-failure,train
76,316,316,payment-0,network-delay,train
77,12,12,carts-0,network-corrupt,test
78,73,73,catalogue-0,cpu,test
79,502,502,user-1,pod-failure,test
80,172,172,front-end-0,pod-kill,train
81,87,87,catalogue-0,network-delay,test
82,230,230,orders-0,cpu,train
83,309,309,payment-0,network-corrupt,test
84,431,431,shipping-1,pod-failure,test
85,201,201,front-end-1,pod-failure,test
86,277,277,orders-1,network-corrupt,train
87,470,470,user-0,pod-kill,train
88,435,435,shipping-1,pod-kill,train
89,355,355,payment-1,network-loss,test
90,5,5,carts-0,memory,train
91,241,241,orders-0,network-corrupt,test
92,414,414,shipping-1,network-corrupt,train
93,271,271,orders-1,memory,test
94,448,448,user-0,memory,train
95,300,300,payment-0,cpu,train
96,103,103,catalogue-0,pod-kill,test
97,98,98,catalogue-0,pod-failure,test
98,175,175,front-end-1,cpu,test
99,495,495,user-1,network-loss,train
100,394,394,shipping-0,pod-failure,train
101,326,326,payment-0,pod-failure,train
102,396,396,shipping-0,pod-failure,test
103,58,58,carts-1,network-loss,test
104,248,248,orders-0,network-delay,test
105,348,348,payment-1,network-corrupt,train
106,181,181,front-end-1,memory,train
107,136,136,catalogue-1,pod-kill,test
108,239,239,orders-0,network-corrupt,train
109,422,422,shipping-1,network-delay,test
110,67,67,carts-1,pod-kill,train
111,475,475,user-1,cpu,train
112,335,335,payment-1,cpu,test
113,384,384,shipping-0,network-delay,train
114,100,100,catalogue-0,pod-kill,train
115,459,459,user-0,network-loss,train
116,33,33,carts-0,pod-kill,test
117,320,320,payment-0,network-loss,test
118,176,176,front-end-1,cpu,train
119,402,402,shipping-0,pod-kill,train
120,406,406,shipping-1,cpu,train
121,178,178,front-end-1,cpu,test
122,174,174,front-end-0,pod-kill,test
123,373,373,shipping-0,cpu,train
124,197,197,front-end-1,network-loss,test
125,121,121,catalogue-1,network-delay,train
126,405,405,shipping-1,cpu,train
127,328,328,payment-0,pod-failure,test
128,331,331,payment-0,pod-kill,test
129,245,245,orders-0,network-delay,test
130,446,446,user-0,memory,train
131,32,32,carts-0,pod-kill,train
132,361,361,payment-1,pod-failure,test
133,304,304,payment-0,memory,test
134,185,185,front-end-1,network-corrupt,train
135,7,7,carts-0,memory,test
136,190,190,front-end-1,network-delay,train
137,458,458,user-0,network-delay,test
138,123,123,catalogue-1,network-delay,test
139,65,65,carts-1,pod-kill,test
140,45,45,carts-1,network-corrupt,test
141,146,146,front-end-0,memory,test
142,472,472,user-0,pod-kill,train
143,403,403,shipping-0,pod-kill,train
144,366,366,payment-1,pod-kill,test
145,496,496,user-1,network-loss,train
146,375,375,shipping-0,memory,train
147,301,301,payment-0,cpu,train
148,160,160,front-end-0,network-loss,test
149,127,127,catalogue-1,network-loss,train
150,261,261,orders-0,pod-kill,train
151,364,364,payment-1,pod-kill,train
152,41,41,carts-1,memory,train
153,346,346,payment-1,network-corrupt,train
154,268,268,orders-1,cpu,train
155,310,310,payment-0,network-corrupt,test
156,159,159,front-end-0,network-delay,train
157,447,447,user-0,memory,test
158,333,333,payment-0,pod-kill,train
159,440,440,user-0,cpu,train
160,144,144,front-end-0,cpu,train
161,388,388,shipping-0,network-delay,train
162,278,278,orders-1,network-corrupt,train
163,378,378,shipping-0,memory,test
164,112,112,catalogue-1,memory,train
165,96,96,catalogue-0,pod-failure,test
166,28,28,carts-0,pod-failure,test
167,327,327,payment-0,pod-failure,train
168,182,182,front-end-1,memory,train
169,494,494,user-1,network-loss,test
170,192,192,front-end-1,network-delay,test
171,93,93,catalogue-0,network-loss,train
172,314,314,payment-0,network-delay,train
173,408,408,shipping-1,cpu,train
174,62,62,carts-1,pod-failure,test
175,16,16,carts-0,network-delay,train
176,284,284,orders-1,network-loss,train
177,478,478,user-1,cpu,train
178,411,411,shipping-1,memory,train
179,13,13,carts-0,network-corrupt,test
180,492,492,user-1,network-delay,test
181,199,199,front-end-1,network-loss,train
182,148,148,front-end-0,memory,train
183,498,498,user-1,network-loss,test
184,26,26,carts-0,pod-failure,train
185,70,70,catalogue-0,cpu,train
186,254,254,orders-0,pod-failure,train
187,469,469,user-0,pod-kill,test
188,38,38,carts-1,cpu,train
189,269,269,orders-1,memory,test
190,407,407,shipping-1,cpu,train
191,256,256,orders-0,pod-failure,test
192,285,285,orders-1,network-loss,test
193,151,151,front-end-0,network-corrupt,test
194,288,288,orders-1,network-loss,train
195,242,242,orders-0,network-corrupt,train
196,415,415,shipping-1,network-corrupt,test
197,412,412,shipping-1,memory,train
198,382,382,shipping-0,network-corrupt,test
199,14,14,carts-0,network-corrupt,test
200,166,166,front-end-0,pod-failure,train
201,332,332,payment-0,pod-kill,test
202,205,205,front-end-1,pod-kill,train
203,66,66,carts-1,pod-kill,train
204,399,399,shipping-0,pod-kill,train
205,240,240,orders-0,network-corrupt,test
206,35,35,carts-1,cpu,train
207,266,266,orders-1,cpu,train
208,50,50,carts-1,network-delay,test
209,487,487,user-1,network-corrupt,test
210,113,113,catalogue-1,memory,test
211,279,279,orders-1,network-delay,test
212,152,152,front-end-0,network-corrupt,test
213,302,302,payment-0,cpu,test
214,115,115,catalogue-1,network-corrupt,test
215,165,165,front-end-0,pod-failure,test
216,317,317,payment-0,network-delay,test
217,234,234,orders-0,cpu,test
218,99,99,catalogue-0,pod-failure,train
219,15,15,carts-0,network-delay,test
220,132,132,catalogue-1,pod-failure,train
221,191,191,front-end-1,network-delay,test
222,444,444,user-0,memory,train
223,295,295,orders-1,pod-kill,train
224,308,308,payment-0,memory,test
225,439,439,user-0,cpu,train
226,86,86,catalogue-0,network-delay,test
227,117,117,catalogue-1,network-corrupt,test
228,47,47,carts-1,network-corrupt,train
229,306,306,payment-0,memory,test
230,108,108,catalogue-1,cpu,test
231,119,119,catalogue-1,network-corrupt,train
232,80,80,catalogue-0,network-corrupt,test
233,237,237,orders-0,memory,test
234,97,97,catalogue-0,pod-failure,train
235,56,56,carts-1,network-loss,train
236,372,372,shipping-0,cpu,test
237,311,311,payment-0,network-corrupt,train
238,344,344,payment-1,network-corrupt,train
239,169,169,front-end-0,pod-failure,test
240,456,456,user-0,network-delay,test
241,312,312,payment-0,network-corrupt,test
242,358,358,payment-1,network-loss,train
243,428,428,shipping-1,network-loss,test
244,255,255,orders-0,pod-failure,train
245,401,401,shipping-0,pod-kill,train
246,141,141,front-end-0,cpu,train
247,383,383,shipping-0,network-corrupt,train
248,356,356,payment-1,network-loss,train
249,419,419,shipping-1,network-delay,test
250,267,267,orders-1,cpu,train
251,323,323,payment-0,network-loss,train
252,488,488,user-1,network-corrupt,test
253,368,368,payment-1,pod-kill,train
254,263,263,orders-0,pod-kill,test
255,24,24,carts-0,network-loss,train
256,330,330,payment-0,pod-kill,test
257,352,352,payment-1,network-delay,test
258,183,183,front-end-1,memory,train
259,168,168,front-end-0,pod-failure,test
260,76,76,catalogue-0,memory,train
261,274,274,orders-1,network-corrupt,test
262,94,94,catalogue-0,network-loss,test
263,313,313,payment-0,network-corrupt,train
264,482,482,user-1,memory,train
265,81,81,catalogue-0,network-corrupt,test
266,29,29,carts-0,pod-failure,test
267,142,142,front-end-0,cpu,train
268,64,64,carts-1,pod-failure,train
269,193,193,front-end-1,network-delay,test
270,163,163,front-end-0,network-loss,train
271,338,338,payment-1,cpu,train
272,233,233,orders-0,cpu,test
273,244,244,orders-0,network-delay,test
274,204,204,front-end-1,pod-failure,test
275,410,410,shipping-1,memory,train
276,336,336,payment-1,cpu,train
277,145,145,front-end-0,memory,train
278,341,341,payment-1,memory,train
279,437,437,shipping-1,pod-kill,test
280,273,273,orders-1,memory,test
281,315,315,payment-0,network-delay,test
282,79,79,catalogue-0,memory,test
283,139,139,catalogue-1,pod-kill,test
284,257,257,orders-0,pod-failure,test
285,418,418,shipping-1,network-corrupt,test
286,198,198,front-end-1,network-loss,train
287,59,59,carts-1,network-loss,train
288,499,499,user-1,pod-failure,test
289,337,337,payment-1,cpu,train
290,20,20,carts-0,network-loss,train
291,167,167,front-end-0,pod-failure,test
292,27,27,carts-0,pod-failure,train
293,184,184,front-end-1,memory,train
294,153,153,front-end-0,network-corrupt,train
295,413,413,shipping-1,memory,test
296,343,343,payment-1,memory,test
297,507,507,user-1,pod-kill,train
298,462,462,user-0,network-loss,test
299,334,334,payment-1,cpu,test
300,124,124,catalogue-1,network-delay,test
301,259,259,orders-0,pod-kill,train
302,417,417,shipping-1,network-corrupt,train
303,272,272,orders-1,memory,train
304,95,95,catalogue-0,pod-failure,test
305,110,110,catalogue-1,memory,train
306,500,500,user-1,pod-failure,train
307,357,357,payment-1,network-loss,train
308,63,63,carts-1,pod-failure,train
309,467,467,user-0,pod-failure,test
310,445,445,user-0,memory,test
311,52,52,carts-1,network-delay,train
312,395,395,shipping-0,pod-failure,test
313,339,339,payment-1,memory,train
314,31,31,carts-0,pod-kill,train
315,102,102,catalogue-0,pod-kill,train
316,180,180,front-end-1,memory,train
317,195,195,front-end-1,network-loss,test
318,156,156,front-end-0,network-delay,train
319,379,379,shipping-0,network-corrupt,train
320,370,370,shipping-0,cpu,train
321,449,449,user-0,network-corrupt,test
322,290,290,orders-1,pod-failure,train
323,138,138,catalogue-1,pod-kill,train
324,57,57,carts-1,network-loss,test
325,75,75,catalogue-0,memory,test
326,3,3,carts-0,cpu,test
327,137,137,catalogue-1,pod-kill,train
328,253,253,orders-0,network-loss,test
329,37,37,carts-1,cpu,train
330,287,287,orders-1,network-loss,test
331,53,53,carts-1,network-delay,train
332,461,461,user-0,network-loss,test
333,134,134,catalogue-1,pod-failure,test
334,429,429,shipping-1,pod-failure,train
335,84,84,catalogue-0,network-corrupt,test
336,91,91,catalogue-0,network-loss,test
337,424,424,shipping-1,network-loss,test
338,423,423,shipping-1,network-delay,test
339,452,452,user-0,network-corrupt,test
340,426,426,shipping-1,network-loss,train
341,129,129,catalogue-1,network-loss,test
342,23,23,carts-0,network-loss,test
343,479,479,user-1,memory,test
344,427,427,shipping-1,network-loss,test
345,89,89,catalogue-0,network-delay,train
346,491,491,user-1,network-delay,train
347,490,490,user-1,network-delay,train
348,371,371,shipping-0,cpu,test
349,10,10,carts-0,network-corrupt,test
350,504,504,user-1,pod-kill,train
351,116,116,catalogue-1,network-corrupt,test
352,380,380,shipping-0,network-corrupt,test
353,82,82,catalogue-0,network-corrupt,train
354,434,434,shipping-1,pod-kill,train
355,77,77,catalogue-0,memory,test
356,206,206,front-end-1,pod-kill,test
357,126,126,catalogue-1,network-loss,test
358,44,44,carts-1,memory,train
359,275,275,orders-1,network-corrupt,test
360,187,187,front-end-1,network-corrupt,test
361,250,250,orders-0,network-loss,test
362,340,340,payment-1,memory,test
363,291,291,orders-1,pod-failure,test
364,506,506,user-1,pod-kill,train
365,350,350,payment-1,network-delay,test
366,485,485,user-1,network-corrupt,train
367,430,430,shipping-1,pod-failure,train
368,465,465,user-0,pod-failure,train
369,425,425,shipping-1,network-loss,train
370,61,61,carts-1,pod-failure,test
371,473,473,user-0,pod-kill,test
372,359,359,payment-1,pod-failure,train
373,286,286,orders-1,network-loss,test
374,299,299,payment-0,cpu,train
375,471,471,user-0,pod-kill,train
376,90,90,catalogue-0,network-loss,test
377,409,409,shipping-1,memory,test
378,325,325,payment-0,pod-failure,test
379,164,164,front-end-0,network-loss,test
380,179,179,front-end-1,cpu,test
381,177,177,front-end-1,cpu,train
382,36,36,carts-1,cpu,train
383,349,349,payment-1,network-delay,train
384,389,389,shipping-0,network-loss,test
385,438,438,shipping-1,pod-kill,train
386,249,249,orders-0,network-loss,test
387,11,11,carts-0,network-corrupt,test
388,508,508,user-1,pod-kill,train
389,188,188,front-end-1,network-corrupt,train
390,381,381,shipping-0,network-corrupt,test
391,420,420,shipping-1,network-delay,test
392,296,296,orders-1,pod-kill,test
393,353,353,payment-1,network-delay,test
394,283,283,orders-1,network-delay,test
395,481,481,user-1,memory,test
396,329,329,payment-0,pod-kill,train
397,40,40,carts-1,memory,train
398,468,468,user-0,pod-failure,test
399,476,476,user-1,cpu,train
400,118,118,catalogue-1,network-corrupt,train
401,265,265,orders-1,cpu,test
402,2,2,carts-0,cpu,test
403,85,85,catalogue-0,network-delay,train
404,209,209,front-end-1,pod-kill,test
405,202,202,front-end-1,pod-failure,test
406,140,140,front-end-0,cpu,test
407,387,387,shipping-0,network-delay,train
408,186,186,front-end-1,network-corrupt,test
409,18,18,carts-0,network-delay,train
410,0,0,carts-0,cpu,train
411,493,493,user-1,network-delay,train
412,321,321,payment-0,network-loss,train
413,377,377,shipping-0,memory,train
414,298,298,orders-1,pod-kill,test
415,49,49,carts-1,network-corrupt,train
416,133,133,catalogue-1,pod-failure,test
417,155,155,front-end-0,network-delay,train
418,6,6,carts-0,memory,test
419,48,48,carts-1,network-corrupt,train
420,4,4,carts-0,cpu,train
421,386,386,shipping-0,network-delay,test
422,398,398,shipping-0,pod-failure,test
423,111,111,catalogue-1,memory,test
424,294,294,orders-1,pod-kill,test
425,319,319,payment-0,network-loss,train
426,1,1,carts-0,cpu,train
427,39,39,carts-1,cpu,train
428,421,421,shipping-1,network-delay,train
429,19,19,carts-0,network-delay,train
430,505,505,user-1,pod-kill,test
431,318,318,payment-0,network-delay,test
432,497,497,user-1,network-loss,train
433,441,441,user-0,cpu,train
434,9,9,carts-0,memory,test
435,501,501,user-1,pod-failure,test
436,196,196,front-end-1,network-loss,test
437,443,443,user-0,cpu,test
438,363,363,payment-1,pod-failure,test
439,157,157,front-end-0,network-delay,test
440,347,347,payment-1,network-corrupt,test
441,351,351,payment-1,network-delay,train
442,489,489,user-1,network-delay,train
443,484,484,user-1,network-corrupt,test
444,392,392,shipping-0,network-loss,train
445,393,393,shipping-0,network-loss,test
446,297,297,orders-1,pod-kill,train
447,238,238,orders-0,memory,train
448,128,128,catalogue-1,network-loss,test
449,365,365,payment-1,pod-kill,test
450,149,149,front-end-0,memory,test
451,131,131,catalogue-1,pod-failure,train
452,483,483,user-1,memory,test
453,55,55,carts-1,network-loss,train
454,432,432,shipping-1,pod-failure,test
455,231,231,orders-0,cpu,test
456,433,433,shipping-1,pod-failure,test
457,455,455,user-0,network-delay,test
458,150,150,front-end-0,network-corrupt,train
459,54,54,carts-1,network-delay,train
460,436,436,shipping-1,pod-kill,train
461,25,25,carts-0,pod-failure,test
462,303,303,payment-0,cpu,train
463,69,69,carts-1,pod-kill,train
464,120,120,catalogue-1,network-delay,test
465,486,486,user-1,network-corrupt,test
466,83,83,catalogue-0,network-corrupt,test
467,391,391,shipping-0,network-loss,test
468,374,374,shipping-0,memory,test
469,367,367,payment-1,pod-kill,test
470,281,281,orders-1,network-delay,train
471,243,243,orders-0,network-corrupt,train
472,43,43,carts-1,memory,train
473,453,453,user-0,network-corrupt,test
474,480,480,user-1,memory,test
475,143,143,front-end-0,cpu,train
476,460,460,user-0,network-loss,train
477,162,162,front-end-0,network-loss,test
478,442,442,user-0,cpu,train
479,322,322,payment-0,network-loss,train
480,232,232,orders-0,cpu,train
481,30,30,carts-0,pod-kill,train
482,68,68,carts-1,pod-kill,train
483,125,125,catalogue-1,network-loss,test
484,105,105,catalogue-1,cpu,test
485,51,51,carts-1,network-delay,train
486,282,282,orders-1,network-delay,train
487,46,46,carts-1,network-corrupt,train
488,130,130,catalogue-1,pod-failure,test
